order_id,customer_id,delivery_address_id,order_date,status,total_amount
455,4075,4681,2025-04-02 18:50:12,Entregue,3061.78
456,4040,13967,2024-09-27 17:54:21,Enviado,3601.73
457,14292,16652,2023-12-29 09:01:45,Enviado,3097.69
458,16776,2009,2024-07-05 07:09:08,Entregue,998.76
459,10818,3198,2024-04-13 00:39:22,Entregue,271.2
460,2731,6064,2024-06-07 09:03:40,Processando,314.87
461,5885,17241,2024-05-15 02:52:06,Cancelado,4407.32
462,12166,15723,2023-06-26 20:28:43,Enviado,3008.8
463,16724,19152,2024-08-30 08:32:30,Cancelado,2535.22
464,3375,10265,2024-11-19 05:38:25,Enviado,692.93
465,11569,9316,2025-05-29 17:30:22,Processando,2697.69
466,1177,10165,2025-06-09 08:20:02,Entregue,5776.19
467,1651,13084,2023-12-16 07:07:59,Entregue,2735.08
468,11566,17113,2023-10-22 14:25:34,Entregue,2737.05
469,13739,2580,2024-03-08 17:43:18,Entregue,2079.42
470,16810,17127,2023-12-14 13:35:41,Processando,6477.73
471,4859,17759,2023-10-04 21:02:18,Enviado,5047.74
472,2087,8392,2024-04-19 03:07:53,Processando,2006.43
473,17565,19119,2024-05-01 06:20:28,Cancelado,1787.52
474,8732,16192,2024-01-24 20:42:41,Entregue,5400.47
475,16587,10866,2023-11-28 00:47:59,Entregue,1973.08
476,14246,10485,2023-08-08 14:55:39,Entregue,6816.52
477,15787,19503,2023-06-29 05:03:06,Enviado,2946.45
478,10547,16267,2024-05-03 19:45:14,Enviado,3586.25
479,11533,8180,2023-10-28 22:54:39,Processando,903.79
480,2336,3502,2023-07-09 13:34:51,Cancelado,2335.11
481,16954,16897,2023-09-11 02:16:42,Entregue,3953.61
482,18952,12031,2024-10-08 15:43:55,Enviado,2806.17
483,15712,2721,2024-02-26 15:01:26,Entregue,613.42
484,11188,15084,2024-08-12 20:57:42,Cancelado,4670.89
485,14051,15933,2023-12-15 07:02:03,Cancelado,68.42
486,336,9048,2023-10-19 19:08:07,Entregue,3165.52
487,17914,9124,2024-11-03 09:36:44,Entregue,6402.14
488,13012,17414,2024-02-26 21:43:49,Enviado,1950.83
489,8378,19352,2025-04-19 14:26:50,Enviado,2060.68
490,12710,8443,2024-10-23 21:13:13,Processando,6202.58
491,6062,7191,2025-02-16 23:24:17,Processando,4113.77
492,9039,5549,2024-02-10 15:16:51,Processando,1145.79
493,9021,16765,2025-01-03 08:43:46,Enviado,3765.0
494,9340,2526,2025-04-21 08:59:53,Processando,909.12
495,8073,13699,2024-12-27 22:00:41,Enviado,1013.28
496,16111,19445,2024-09-29 16:58:43,Cancelado,7193.52
497,8123,1086,2024-05-15 04:19:20,Processando,1332.78
498,13616,314,2024-10-14 08:59:47,Processando,1720.69
499,10398,4004,2024-06-16 19:54:51,Enviado,2224.46
500,4913,1632,2024-10-05 09:31:49,Entregue,5284.88
501,13780,10931,2023-11-24 18:54:29,Enviado,2765.82
502,13929,7487,2024-06-25 18:27:41,Processando,3361.11
503,19111,1130,2023-07-27 01:45:03,Processando,2433.25
504,6240,9475,2024-01-13 00:30:23,Enviado,652.34
505,13904,12521,2025-04-15 14:24:18,Enviado,2142.59
506,5204,6517,2025-02-26 00:56:49,Entregue,3624.3
507,12499,16317,2025-03-14 05:57:28,Processando,248.23
508,1922,15520,2024-11-14 03:51:24,Cancelado,4226.53
509,7774,4895,2024-05-30 14:26:31,Entregue,2709.16
510,13713,13403,2024-02-24 13:35:03,Entregue,2202.48
511,14079,664,2025-06-06 16:36:04,Enviado,1917.72
512,3857,1380,2025-01-31 12:40:22,Processando,2337.8
513,4622,9906,2023-10-25 02:44:49,Enviado,5308.64
514,7965,18393,2023-09-15 06:41:55,Processando,4375.86
515,12784,15141,2024-02-06 13:48:00,Processando,476.46
516,7279,16427,2023-07-21 09:25:42,Entregue,1117.68
517,14065,13278,2025-05-27 07:18:13,Cancelado,4491.14
518,18678,15562,2024-04-22 07:10:46,Cancelado,941.27
519,10504,7475,2023-10-30 08:51:10,Entregue,4005.41
520,17166,9352,2023-12-17 03:57:16,Cancelado,4215.1
521,4531,8629,2024-10-30 16:09:24,Processando,2301.53
522,9835,87,2024-02-28 02:03:38,Cancelado,5093.76
523,13955,18854,2025-03-18 19:19:23,Enviado,129.49
524,933,2040,2024-07-24 10:42:07,Entregue,4950.09
525,820,184,2024-12-29 10:53:31,Cancelado,2264.68
526,15576,6660,2025-04-23 20:57:53,Cancelado,4515.73
527,17823,19309,2023-10-02 05:16:53,Entregue,1199.85
528,19783,13776,2024-11-15 13:39:38,Entregue,1693.41
529,11188,98,2024-07-25 05:00:29,Enviado,6004.67
530,10813,8570,2023-11-22 08:52:33,Enviado,2912.36
531,10422,6222,2024-03-27 22:26:47,Entregue,1039.19
532,1088,14645,2024-06-27 14:43:20,Entregue,3575.79
533,6974,10665,2024-06-29 17:17:41,Cancelado,2106.66
534,14543,7211,2025-02-24 00:45:53,Entregue,3117.39
535,3289,1146,2023-07-22 14:59:31,Processando,6072.33
536,12180,7856,2023-12-12 16:30:27,Enviado,2357.12
537,9464,6427,2024-03-25 23:32:36,Processando,816.96
538,9087,717,2024-05-03 07:59:14,Enviado,4719.26
539,19896,17454,2023-09-10 22:24:25,Enviado,1635.74
540,12366,4163,2025-01-26 06:49:24,Processando,3262.44
541,1860,14704,2025-05-17 06:47:07,Cancelado,356.82
542,13369,3074,2025-01-13 21:31:47,Cancelado,1976.94
543,6773,15097,2024-06-15 21:08:38,Entregue,3156.08
544,6278,3272,2023-08-26 01:01:13,Processando,2397.51
545,4928,15844,2023-11-30 03:24:51,Enviado,123.3
546,3983,16303,2024-05-27 02:40:36,Cancelado,1090.41
547,2226,16931,2023-08-11 01:02:15,Entregue,3743.15
548,8595,6485,2025-02-02 21:49:08,Processando,1255.12
549,7644,3458,2024-01-17 23:03:47,Enviado,1282.57
550,18087,18021,2024-02-19 06:47:42,Entregue,3350.24
551,2347,10837,2024-11-13 04:25:46,Processando,5186.62
552,1410,12330,2024-12-03 16:48:41,Entregue,2768.15
553,6082,15310,2024-03-26 22:25:29,Cancelado,5520.2
554,12594,921,2023-10-17 11:13:24,Processando,2916.39
555,12850,6208,2024-11-08 15:16:55,Cancelado,508.91
556,13708,4137,2024-08-11 11:19:13,Processando,1619.61
557,10667,10822,2023-07-06 07:08:14,Entregue,3791.39
558,12303,18985,2024-11-01 03:34:28,Entregue,4635.73
559,10950,1052,2025-03-31 14:04:11,Processando,1274.97
560,15239,5170,2024-09-07 02:11:19,Entregue,2954.4
561,10093,2153,2024-04-22 20:15:49,Enviado,2511.49
562,8705,10814,2025-03-31 01:30:36,Entregue,449.55
563,8318,1634,2023-12-02 11:17:25,Enviado,815.42
564,7851,18079,2025-06-05 13:27:44,Cancelado,2104.34
565,14147,6326,2023-08-26 22:34:01,Enviado,564.74
566,11750,9954,2024-01-05 11:16:44,Enviado,2566.17
567,5381,17328,2023-06-20 03:31:46,Enviado,3718.54
568,19902,15678,2024-03-26 20:55:15,Processando,1761.36
569,11930,11228,2024-01-19 08:05:10,Cancelado,508.76
570,15878,11815,2024-10-11 19:12:15,Cancelado,2858.95
571,2225,9374,2024-08-15 06:00:44,Processando,2367.18
572,6891,12863,2023-11-06 05:39:51,Cancelado,530.06
573,6830,962,2025-04-02 20:42:02,Processando,4105.43
574,10455,14779,2024-07-07 02:07:28,Processando,1508.83
575,9365,8923,2024-12-08 15:07:31,Processando,5040.13
576,17032,11958,2024-09-26 01:18:50,Entregue,5887.9
577,1913,133,2024-05-07 19:56:33,Enviado,860.34
578,10872,449,2023-07-06 17:44:44,Processando,7275.36
579,12433,10591,2024-06-01 10:03:22,Processando,5774.59
580,2754,11779,2024-07-18 13:21:37,Entregue,1963.25
581,19823,5936,2024-09-06 23:28:09,Entregue,3424.17
582,11150,1082,2023-07-16 05:00:38,Cancelado,707.55
583,1516,1064,2023-09-27 10:19:51,Entregue,2504.22
584,1611,9244,2023-08-03 20:56:35,Enviado,3636.02
585,422,7739,2025-01-12 11:46:46,Entregue,1623.15
586,5448,8233,2025-04-08 12:07:42,Entregue,3902.45
587,7955,10243,2023-09-09 03:50:17,Cancelado,2562.86
588,5906,7009,2023-06-14 22:13:36,Enviado,847.04
589,10271,6550,2023-09-16 11:21:03,Processando,5533.55
590,8318,9981,2023-07-21 20:50:22,Entregue,2403.1
591,10509,5761,2025-06-04 22:11:37,Cancelado,2171.5
592,19859,15645,2024-03-07 02:08:11,Enviado,2987.79
593,17655,7499,2023-11-16 06:42:07,Enviado,3423.42
594,6791,9913,2025-02-05 15:08:28,Cancelado,5571.51
595,5239,18468,2024-10-24 14:31:09,Processando,4537.06
596,17978,18268,2025-05-06 06:10:05,Entregue,3031.93
597,3004,10882,2025-01-17 12:55:55,Processando,4366.39
598,16647,1618,2024-05-26 18:48:32,Enviado,5184.05
599,13610,13048,2024-12-10 16:02:37,Cancelado,1374.44
600,1383,9650,2023-10-04 07:41:11,Entregue,3656.22
601,17801,14835,2025-01-01 01:05:35,Processando,4101.27
602,6975,19006,2025-01-17 07:57:50,Enviado,378.42
603,2194,8970,2024-10-14 18:11:01,Processando,3644.57
604,9083,4084,2024-01-22 07:32:27,Cancelado,4945.36
605,2022,4891,2024-03-08 14:08:18,Cancelado,3226.04
606,8599,15209,2023-07-20 14:38:25,Processando,2778.81
607,9901,8263,2023-10-13 16:10:14,Processando,558.07
608,14977,13983,2024-08-05 22:32:32,Enviado,3680.02
609,5973,15939,2024-08-15 21:00:12,Processando,4429.29
610,3210,1541,2025-03-08 00:14:33,Processando,3137.79
611,12354,16487,2025-03-25 15:00:17,Enviado,4830.48
612,829,9082,2023-08-21 10:58:12,Enviado,1798.66
613,5312,6145,2025-03-26 11:36:39,Processando,1637.21
614,5411,2103,2024-12-06 19:43:50,Enviado,2856.54
615,8141,9972,2023-09-13 19:07:40,Cancelado,690.13
616,17817,16667,2024-09-11 12:18:01,Cancelado,5530.34
617,3845,8159,2024-12-04 18:26:45,Entregue,3018.27
618,3483,18378,2025-04-09 04:18:09,Processando,2035.11
619,4631,18818,2023-12-15 20:44:31,Processando,3473.38
620,19742,2537,2024-10-08 21:59:21,Cancelado,55.83
621,14762,13124,2024-09-25 15:47:02,Cancelado,668.37
622,6800,11764,2024-10-04 08:29:00,Cancelado,131.09
623,2878,16087,2024-02-08 00:06:07,Cancelado,1514.08
624,5456,12390,2023-06-17 16:10:15,Cancelado,1754.2
625,8341,3349,2025-03-30 09:32:21,Entregue,2035.95
626,703,10273,2023-12-25 09:16:19,Cancelado,1477.56
627,8536,14593,2023-07-07 18:14:31,Entregue,4058.4
628,17960,10015,2024-01-10 23:54:41,Cancelado,239.22
629,12930,6382,2024-09-12 08:34:31,Cancelado,4416.95
630,14999,6490,2024-12-05 09:54:00,Entregue,911.99
631,17559,13333,2023-07-16 17:19:52,Cancelado,4607.1
632,8889,12972,2023-11-16 19:08:36,Processando,2760.62
633,9754,17381,2023-06-13 17:00:25,Processando,2847.48
634,18496,8149,2024-10-14 12:26:48,Processando,5137.7
635,19618,8491,2024-10-25 18:37:35,Enviado,4152.17
636,16587,12651,2024-05-18 03:30:31,Processando,1712.22
637,2144,9625,2024-03-01 19:22:16,Cancelado,931.85
638,11757,12445,2023-12-07 06:58:54,Cancelado,2280.15
639,5534,14408,2023-10-09 16:45:49,Enviado,4293.11
640,13317,11774,2023-10-09 03:40:50,Cancelado,5878.74
641,779,8335,2025-04-29 10:39:11,Entregue,246.52
642,1335,19717,2023-07-23 21:45:07,Enviado,20.55
643,16424,1375,2023-11-24 08:50:35,Cancelado,742.59
644,15163,3107,2024-05-31 04:02:18,Enviado,2067.0
645,5133,10860,2023-10-18 21:39:49,Entregue,5380.61
646,18469,11700,2025-03-02 13:39:47,Entregue,6797.75
647,19543,5900,2025-01-21 07:15:03,Cancelado,3763.26
648,16032,2353,2024-10-20 17:21:51,Cancelado,965.36
649,435,19671,2024-03-13 12:22:50,Cancelado,2335.08
650,13383,2809,2025-05-17 18:46:31,Processando,2247.39
651,15803,15049,2024-02-03 15:40:54,Enviado,4711.49
652,12165,13889,2024-04-02 14:40:33,Entregue,493.86
653,3360,16310,2024-06-09 21:32:19,Cancelado,605.74
654,6843,3507,2024-02-07 00:02:40,Processando,3241.45
655,5188,12309,2025-05-22 19:50:57,Processando,2920.87
656,13901,5118,2025-05-15 21:10:55,Cancelado,3459.38
657,4458,1761,2023-07-25 00:28:10,Processando,6146.5
658,7811,13812,2023-12-25 21:25:33,Entregue,3880.68
659,63,19486,2024-09-20 02:36:34,Entregue,1357.86
660,4510,13582,2024-02-13 03:15:06,Processando,1571.72
661,14606,10963,2023-07-31 14:09:33,Processando,5078.34
662,2925,12671,2025-01-11 05:38:03,Processando,3215.61
663,6746,18578,2024-07-11 11:22:32,Processando,1341.45
664,3326,15773,2023-11-11 20:48:32,Cancelado,1930.74
665,2090,257,2024-04-22 05:59:13,Cancelado,5248.51
666,18002,6477,2024-08-02 20:57:01,Enviado,1695.29
667,4723,4484,2024-12-28 00:39:38,Entregue,7046.76
668,6735,19098,2024-12-24 08:21:43,Cancelado,2954.09
669,14792,5858,2024-04-06 13:34:38,Entregue,4254.53
670,3773,495,2024-11-21 01:35:47,Processando,5645.0
671,54,15078,2023-11-12 11:45:53,Enviado,341.37
672,14791,17012,2023-07-22 15:49:18,Entregue,4046.4
673,16574,4068,2024-10-09 13:51:44,Processando,450.14
674,13904,17120,2025-05-15 15:17:39,Cancelado,2970.92
675,11691,6181,2025-03-29 03:21:00,Cancelado,5292.18
676,5861,2122,2024-06-30 01:48:23,Processando,1571.4
677,376,4463,2023-09-19 05:13:25,Enviado,1974.74
678,13633,13929,2023-09-03 22:34:07,Processando,5260.28
679,9899,1944,2023-08-21 13:02:47,Entregue,2188.91
680,1564,18765,2023-07-08 19:25:29,Cancelado,714.29
681,18350,14995,2024-02-10 04:39:18,Enviado,4216.98
682,1732,15255,2025-05-22 19:02:22,Cancelado,7251.64
683,10070,8013,2025-04-14 02:51:52,Processando,2253.04
684,12228,19147,2025-03-30 04:53:59,Cancelado,2882.22
685,4367,2878,2025-02-15 10:27:18,Cancelado,1684.85
686,10144,19209,2025-06-05 23:43:57,Processando,6169.84
687,10909,1479,2023-10-26 03:34:50,Enviado,2210.63
688,2583,15945,2023-08-18 09:30:04,Cancelado,2528.53
689,17840,13553,2025-01-31 10:43:39,Entregue,820.26
690,16214,8589,2025-05-14 22:06:36,Enviado,3541.05
691,3338,9804,2023-12-30 11:57:42,Processando,1392.8
692,18774,6715,2024-01-31 08:21:30,Entregue,2674.04
693,10541,14025,2024-04-02 15:17:54,Entregue,4059.17
694,7775,2162,2023-07-03 17:20:46,Enviado,2024.7
695,14092,7801,2024-08-24 00:18:50,Enviado,646.12
696,15700,5196,2023-06-20 11:45:27,Processando,2356.31
697,11153,1859,2024-06-29 09:34:10,Enviado,2066.42
698,7852,14372,2025-02-16 13:36:39,Enviado,7082.74
699,9110,10496,2024-07-25 12:10:31,Enviado,3974.03
700,13058,3364,2024-10-09 21:47:00,Enviado,668.67
701,19827,15350,2024-06-01 07:53:50,Cancelado,2821.46
702,12459,4026,2024-01-25 05:18:09,Processando,2704.5
703,1428,14954,2025-04-13 07:00:06,Cancelado,3098.2
704,1947,8444,2024-02-23 17:00:57,Entregue,2470.47
705,19893,2257,2024-11-29 08:53:19,Cancelado,4544.01
706,9636,10121,2024-05-24 17:07:26,Cancelado,5332.98
707,7354,9614,2025-03-29 19:57:54,Cancelado,7011.79
708,7591,5490,2024-12-06 15:52:48,Enviado,4048.48
709,8832,13113,2023-07-27 06:50:19,Enviado,5264.95
710,10464,10580,2024-07-22 02:45:47,Enviado,3148.76
711,10842,17083,2023-08-22 11:42:45,Processando,2980.51
712,2157,6768,2023-12-24 05:28:44,Cancelado,1834.32
713,16517,2832,2024-12-28 11:11:35,Enviado,2210.91
714,9970,13070,2024-01-02 02:14:37,Enviado,2271.85
715,3615,9864,2024-11-29 08:59:57,Cancelado,4383.75
716,7352,12104,2024-03-05 03:02:14,Entregue,2280.45
717,19389,13125,2024-08-09 10:25:00,Processando,73.04
718,18711,3949,2023-11-08 22:28:35,Cancelado,1386.46
719,530,12737,2024-07-12 23:16:59,Processando,1770.85
720,4119,1639,2023-07-23 09:20:22,Cancelado,2971.45
721,4441,11850,2023-10-24 17:52:15,Enviado,232.42
722,19279,5200,2025-03-11 08:09:09,Cancelado,6340.02
723,15881,19551,2024-04-07 12:40:53,Entregue,29.04
724,12800,4289,2023-08-30 00:58:55,Cancelado,294.63
725,12004,1789,2024-07-01 19:26:17,Cancelado,1451.07
726,3198,1185,2025-03-17 22:28:52,Entregue,495.72
727,16352,5490,2024-11-19 10:55:05,Cancelado,7648.15
728,7208,6186,2023-12-07 09:42:21,Processando,7769.33
729,11288,17545,2024-10-25 17:42:37,Entregue,4193.15
730,15198,12198,2025-03-08 02:09:18,Entregue,4481.38
731,19622,6331,2023-10-21 08:42:33,Cancelado,3665.37
732,7700,7682,2023-10-01 10:59:07,Entregue,5419.34
733,18524,4134,2025-02-02 12:23:51,Cancelado,1761.12
734,15855,10334,2025-05-20 10:07:20,Cancelado,4372.82
735,11025,2497,2025-04-23 16:35:55,Processando,129.87
736,15484,15618,2024-03-22 12:57:50,Enviado,2256.49
737,14706,12280,2023-12-09 23:32:28,Enviado,909.52
738,5367,1879,2024-05-19 12:56:56,Cancelado,3570.57
739,12415,9373,2024-02-06 05:58:10,Cancelado,767.1
740,16216,17436,2023-11-30 13:51:45,Entregue,2198.72
741,17317,17907,2024-04-13 10:53:40,Cancelado,4873.06
742,10881,16567,2023-11-06 23:29:22,Enviado,4025.25
743,1259,18762,2023-07-02 20:55:49,Cancelado,395.56
744,8105,16057,2025-05-11 18:35:25,Enviado,2551.56
745,15358,11285,2024-04-07 20:58:41,Cancelado,2083.85
746,11574,1621,2023-08-23 03:34:10,Cancelado,2173.78
747,19128,8111,2023-12-04 01:30:05,Cancelado,1914.48
748,4328,6462,2024-07-29 12:45:40,Enviado,3903.64
749,2780,7165,2025-01-13 04:34:14,Processando,5104.84
750,7126,8026,2024-10-26 06:57:55,Cancelado,7327.06
751,1314,17862,2024-07-26 04:06:38,Processando,1172.82
752,14682,17005,2023-09-02 01:32:28,Enviado,4751.4
753,6732,3862,2025-05-09 01:07:25,Cancelado,479.55
754,8071,14875,2023-07-29 17:55:20,Entregue,2742.89
755,828,6632,2023-08-18 07:41:23,Cancelado,5791.96
756,18932,6566,2025-02-02 02:19:05,Processando,438.13
757,18352,9824,2023-07-04 09:00:09,Entregue,1976.8
758,18260,1489,2023-10-23 13:04:06,Entregue,1229.13
759,6328,12655,2024-12-12 18:13:26,Entregue,375.74
760,5685,10048,2024-03-31 19:43:25,Processando,1407.54
761,5099,13389,2024-08-05 06:04:47,Enviado,181.14
762,11592,1400,2025-03-30 18:21:44,Enviado,6384.57
763,5797,2578,2024-03-04 20:00:58,Enviado,5795.8
764,17386,17098,2024-06-08 21:50:26,Processando,162.81
765,6548,18258,2025-05-08 00:43:17,Cancelado,5961.44
766,3935,7934,2025-04-11 09:12:52,Entregue,2633.04
767,8983,343,2024-05-27 10:10:01,Entregue,5032.53
768,12044,19760,2025-04-30 11:08:09,Cancelado,4701.52
769,7509,6454,2024-09-26 21:33:44,Cancelado,4647.4
770,18389,11808,2025-04-01 22:32:38,Cancelado,5500.34
771,16765,18442,2025-06-03 21:44:32,Processando,1990.66
772,10824,5952,2023-07-01 19:12:57,Enviado,902.64
773,18576,4193,2024-02-21 12:18:28,Processando,7101.71
774,15671,1777,2023-12-31 15:57:33,Entregue,4442.74
775,293,16172,2025-04-14 15:17:07,Processando,4460.41
776,6814,7602,2025-05-02 17:16:27,Processando,3286.78
777,7782,8310,2023-08-24 04:05:05,Entregue,925.41
778,19614,15598,2024-06-03 02:52:52,Enviado,1007.14
779,13573,16690,2024-05-04 03:23:42,Cancelado,4432.31
780,14293,5630,2025-05-25 10:25:12,Processando,1270.95
781,14222,19021,2025-02-19 14:00:30,Entregue,4858.28
782,14512,9336,2025-04-08 00:46:15,Processando,1529.35
783,3164,9600,2024-05-01 10:36:22,Cancelado,1498.37
784,13261,5215,2023-06-20 01:48:42,Enviado,5947.1
785,19039,3014,2023-09-11 20:04:27,Entregue,5625.57
786,16330,17862,2023-08-06 04:00:19,Processando,5298.77
787,4448,19850,2024-08-10 11:55:02,Processando,6799.22
788,16544,18809,2025-05-19 15:34:29,Processando,8306.73
789,17733,10993,2025-01-07 19:10:19,Enviado,2531.28
790,5605,1038,2025-05-07 13:16:06,Cancelado,1985.81
791,15989,15409,2025-04-18 01:48:09,Enviado,2943.76
792,5895,10332,2023-09-26 10:19:29,Cancelado,4572.57
793,10820,15195,2024-11-12 13:54:33,Cancelado,729.68
794,16058,17449,2023-09-29 02:34:57,Processando,680.65
795,11574,4759,2025-03-05 11:27:26,Processando,5581.76
796,13110,4148,2025-02-06 22:00:49,Entregue,4451.52
797,16481,19537,2025-04-21 10:37:38,Enviado,1183.56
798,3106,4828,2025-06-05 04:01:54,Processando,2450.74
799,12593,9945,2025-01-24 20:58:13,Entregue,4699.78
800,12388,1526,2024-04-15 18:11:30,Entregue,3732.62
801,8515,17018,2024-12-08 02:36:36,Entregue,4428.36
802,1657,16989,2024-08-20 03:42:39,Enviado,2409.16
803,14263,510,2024-12-16 06:54:38,Cancelado,305.5
804,1177,18372,2025-02-18 17:20:46,Entregue,265.53
805,645,10430,2025-03-16 22:16:29,Processando,2053.64
806,789,4924,2024-11-01 23:43:15,Entregue,3523.19
807,7322,11854,2025-05-09 20:58:31,Enviado,3788.14
808,6899,19916,2025-02-23 01:47:21,Cancelado,1963.26
809,629,18873,2023-07-25 02:37:09,Enviado,172.89
810,13855,8316,2023-07-16 01:47:40,Cancelado,1169.41
811,7243,16687,2024-11-08 07:00:30,Enviado,2938.26
812,13901,26,2025-04-05 03:34:40,Entregue,3211.22
813,7097,11913,2024-02-09 23:35:47,Processando,2862.28
814,8380,14183,2024-04-04 01:09:20,Processando,1741.92
815,865,2812,2024-02-07 15:26:51,Cancelado,2344.21
816,9611,6315,2025-02-02 15:42:29,Processando,1697.8
817,10405,5954,2024-06-27 15:28:11,Processando,457.89
818,10447,1968,2024-12-09 07:25:51,Entregue,832.02
819,14155,2403,2024-10-31 06:04:35,Cancelado,1489.41
820,850,6381,2025-02-23 06:25:50,Enviado,4479.48
821,3333,113,2024-05-16 09:43:37,Cancelado,2725.07
822,12037,19355,2024-04-01 15:47:51,Cancelado,689.3
823,11604,18717,2024-10-03 10:59:38,Entregue,3266.01
824,13743,13743,2024-04-03 23:57:46,Cancelado,1765.83
825,7326,3774,2024-03-07 23:39:16,Enviado,4905.25
826,14721,13307,2023-09-23 20:09:58,Entregue,1196.39
827,6701,19643,2024-09-28 13:59:14,Entregue,4813.79
828,19679,4811,2024-07-19 17:47:41,Enviado,32.58
829,5833,17021,2024-02-16 17:41:11,Cancelado,3678.45
830,15874,13561,2023-12-29 19:00:57,Processando,2475.26
831,4482,13730,2024-06-06 16:43:36,Entregue,1704.6
832,2777,9359,2024-01-27 04:00:34,Processando,46.75
833,12812,17728,2023-08-26 01:18:51,Enviado,2551.83
834,5977,2737,2024-12-22 16:26:58,Enviado,595.16
835,19834,16784,2023-08-22 02:47:07,Processando,1703.77
836,16778,13025,2023-11-01 19:10:08,Entregue,3512.07
837,6256,14511,2024-05-12 09:59:36,Cancelado,1394.15
838,11296,11518,2024-06-01 08:05:35,Enviado,2739.03
839,2585,10752,2025-04-18 08:55:21,Entregue,3274.3
840,10361,15484,2025-04-13 07:31:17,Processando,626.06
841,14749,7230,2023-12-29 04:36:41,Cancelado,534.29
842,3567,11227,2025-03-06 18:49:00,Processando,2571.73
843,7408,1944,2025-05-03 11:33:44,Cancelado,439.8
844,18791,4505,2024-03-11 13:25:10,Enviado,5884.25
845,10256,3627,2025-02-10 23:09:08,Enviado,5325.5
846,16581,2324,2024-10-18 07:05:34,Enviado,161.47
847,16937,289,2024-04-14 22:14:41,Entregue,52.78
848,17304,15651,2024-03-14 16:26:12,Cancelado,47.1
849,12179,12058,2024-04-23 00:19:55,Enviado,4792.48
850,5360,15495,2023-10-31 09:39:09,Cancelado,462.13
851,12188,11569,2023-11-08 04:09:19,Cancelado,105.8
852,11992,6341,2023-10-10 23:10:04,Entregue,2526.92
853,6135,3905,2024-06-03 22:21:08,Cancelado,1370.37
854,11818,14367,2024-02-18 18:13:54,Cancelado,5935.97
855,10498,3913,2024-12-10 06:10:08,Enviado,7028.5
856,4817,13580,2025-01-30 23:13:26,Processando,915.42
857,9931,14369,2023-09-23 09:01:30,Processando,2452.2
858,18418,2471,2024-08-16 04:00:18,Entregue,3623.13
859,15674,16412,2023-07-13 18:30:40,Entregue,5786.59
860,4695,17156,2024-06-14 02:55:07,Processando,5266.23
